Run Bound_name View Risk Gibbs_Risk Bound Join_Error Disagreement DIV_QP DIV_RhoPi alpha n_labeled n_all Posterior_Qv Posterior_rho
9 C_TND View3 0.299 0.333 0.752 0.171 0.474 0.003 nan 1.1 44100.0 44100.0 "['0.019537572', '0.019236878', '0.021147391', '0.018610600', '0.022986656', '0.019365516', '0.021209208', '0.021044025', '0.021134108', '0.019618100', '0.017759312', '0.019877288', '0.016012462', '0.019542636', '0.022320209', '0.019725902', '0.019685330', '0.017914370', '0.023271633', '0.018872101', '0.017652124', '0.020107245', '0.019000722', '0.019496573', '0.019671736', '0.022130063', '0.019939523', '0.021265930', '0.018036598', '0.021858113', '0.020043829', '0.023768591', '0.021375526', '0.019331407', '0.019881671', '0.019460866', '0.020467633', '0.023003757', '0.019605463', '0.021464368', '0.021135485', '0.020682510', '0.020770801', '0.017571427', '0.018409980', '0.017538680', '0.020041093', '0.019767644', '0.020583583', '0.017065801']" 
9 C_TND View4 0.220 0.295 0.613 0.135 0.440 0.005 nan 1.1 44100.0 44100.0 "['0.021550223', '0.019860473', '0.021840021', '0.017526520', '0.018782539', '0.018389532', '0.019690169', '0.021075780', '0.022668205', '0.018220384', '0.021384174', '0.021487236', '0.021626990', '0.022292159', '0.022548901', '0.019740650', '0.019946227', '0.019694207', '0.016466750', '0.017642414', '0.015859602', '0.022998439', '0.020527886', '0.022368399', '0.018334944', '0.016965998', '0.017522780', '0.019387901', '0.017454280', '0.019053077', '0.021535965', '0.020172577', '0.020757422', '0.018098554', '0.017053509', '0.016642662', '0.021266242', '0.022249874', '0.024356052', '0.021618919', '0.019287556', '0.023300096', '0.019493232', '0.021272328', '0.019406855', '0.017901586', '0.019464917', '0.018898362', '0.023768105', '0.020548349']" 
9 C_TND Concatenated 0.174 0.484 1.000 0.310 0.640 0.008 nan 1.1 44100.0 44100.0 "['0.017932162', '0.018424667', '0.021891095', '0.021895196', '0.017404495', '0.022552412', '0.017825020', '0.022574734', '0.016487578', '0.019195057', '0.015623580', '0.028061101', '0.023867458', '0.018621618', '0.021216990', '0.020074589', '0.019685362', '0.021514086', '0.020228868', '0.019177381', '0.016564267', '0.018366212', '0.020938922', '0.016207382', '0.023786385', '0.016897222', '0.018919906', '0.019002477', '0.021455551', '0.019100096', '0.019699570', '0.022677949', '0.019830117', '0.023284584', '0.021668646', '0.020713462', '0.021628916', '0.022386262', '0.023100652', '0.016473252', '0.019846540', '0.020852134', '0.020129006', '0.019183988', '0.018117659', '0.015407427', '0.019900927', '0.023008708', '0.017561411', '0.019036863']" 
9 C_TND Multiview 0.142 0.294 0.596 0.130 0.469 0.414 0.046 1.1 44100.0 44100.0 "[['0.038259298', '0.000009267', '0.050801814', '0.000462986', '0.000009804', '0.059713770', '0.063777938', '0.076201946', '0.000011904', '0.000012748', '0.000341904', '0.000397913', '0.000011850', '0.000011194', '0.000008080', '0.000012737', '0.038479690', '0.000009159', '0.000011135', '0.000012290', '0.064860180', '0.041692883', '0.000012137', '0.067012995', '0.068803452', '0.000011965', '0.023553947', '0.035200097', '0.000045592', '0.000014176', '0.000010609', '0.000011057', '0.029682517', '0.000010199', '0.000011896', '0.000010794', '0.000010776', '0.000010908', '0.024754537', '0.000009808', '0.000010399', '0.049863201', '0.108803898', '0.000010620', '0.022396641', '0.000010983', '0.051586237', '0.000010832', '0.031676233', '0.051343091'], ['0.000002598', '0.000000314', '0.000233193', '0.000000851', '0.000000580', '0.000274264', '0.000006098', '0.000241329', '0.000000480', '0.000000528', '0.000311078', '0.000244776', '0.000000362', '0.000000680', '0.000000341', '0.000000522', '0.000012843', '0.000000335', '0.000000568', '0.000000438', '0.000311194', '0.000001129', '0.322677970', '0.000001744', '0.000202110', '0.000000344', '0.000001011', '0.000444741', '0.357481539', '0.000000403', '0.000000395', '0.000000730', '0.000228593', '0.000000429', '0.000000390', '0.000000439', '0.317294240', '0.000000445', '0.000003287', '0.000000398', '0.000000475', '0.000002535', '0.000001259', '0.000001631', '0.000001755', '0.000000404', '0.000002216', '0.000000486', '0.000002778', '0.000002750'], ['0.050821073', '0.000013759', '0.037412137', '0.080097593', '0.000032376', '0.029038785', '0.020214446', '0.016164199', '0.000014713', '0.000022195', '0.075735033', '0.074256971', '0.000017802', '0.000026236', '0.000022228', '0.000027167', '0.040961698', '0.000018868', '0.000022074', '0.000019872', '0.020448944', '0.051795166', '0.000011697', '0.028996116', '0.016364349', '0.000021026', '0.070858113', '0.045536645', '0.000008946', '0.000020826', '0.000025361', '0.000018889', '0.058671687', '0.000022198', '0.000021270', '0.000021896', '0.000009152', '0.000022246', '0.059690725', '0.000017821', '0.000022913', '0.031646181', '0.000121944', '0.000021545', '0.061937060', '0.000020659', '0.037600935', '0.000020853', '0.058921833', '0.032163829'], ['0.000045758', '0.043029435', '0.000040427', '0.000147989', '0.039419420', '0.000036789', '0.000031777', '0.000035847', '0.036925863', '0.036875088', '0.000117452', '0.000113337', '0.043566823', '0.040386599', '0.045119975', '0.035885897', '0.000043630', '0.046623800', '0.039917186', '0.040879074', '0.000043455', '0.000038084', '0.000003736', '0.000021704', '0.000038132', '0.043420348', '0.000036465', '0.000049890', '0.000003614', '0.043306693', '0.043346629', '0.039780818', '0.000055181', '0.042654090', '0.041768301', '0.038337141', '0.000003526', '0.039357752', '0.000031819', '0.047844771', '0.042677160', '0.000033300', '0.000015981', '0.038962044', '0.000038817', '0.040398136', '0.000031884', '0.048402932', '0.000033379', '0.000022083']]" "['0.171121314', '0.036402941', '0.211153075', '0.581322670']"
10 TND View1 0.313 0.364 0.806 0.193 0.505 0.004 nan 1.1 44100.0 44100.0 "['0.020927465', '0.019885391', '0.021144591', '0.020631252', '0.019921163', '0.021596570', '0.019813770', '0.018875292', '0.020480452', '0.020675275', '0.018770356', '0.019959742', '0.020058604', '0.019489080', '0.018787280', '0.020172600', '0.018182373', '0.023972567', '0.021379316', '0.021639947', '0.020357640', '0.018973291', '0.021509247', '0.020913484', '0.020599704', '0.020881051', '0.020248413', '0.019873047', '0.019211270', '0.020178888', '0.020924792', '0.015129567', '0.015042303', '0.021299489', '0.023490556', '0.020088693', '0.019454394', '0.019955456', '0.020256314', '0.016098619', '0.021186519', '0.019904586', '0.020936431', '0.017345071', '0.020251799', '0.020617900', '0.015679533', '0.020659573', '0.020241106', '0.022328122']" 
10 TND View2 0.334 0.409 1.000 0.254 0.535 0.005 nan 1.1 44100.0 44100.0 "['0.020023022', '0.022820430', '0.017656542', '0.021589823', '0.017940484', '0.021225588', '0.016863773', '0.022668216', '0.021631079', '0.018059958', '0.019136392', '0.023022594', '0.023890082', '0.018760543', '0.019958671', '0.020587604', '0.019181222', '0.023238858', '0.020317355', '0.021099435', '0.018146418', '0.018849025', '0.021458555', '0.018349472', '0.019014951', '0.019280871', '0.019369513', '0.017210929', '0.019515363', '0.017003829', '0.016067808', '0.022228897', '0.021412741', '0.018578494', '0.017694620', '0.017800272', '0.018385662', '0.018468389', '0.020176746', '0.019948594', '0.017554719', '0.020547284', '0.017693322', '0.021281322', '0.023027437', '0.023501409', '0.021414682', '0.023916889', '0.019902913', '0.022527186']" 
10 TND View3 0.306 0.344 0.761 0.182 0.484 0.009 nan 1.1 44100.0 44100.0 "['0.020590616', '0.016218616', '0.016040212', '0.023712689', '0.015892308', '0.019635251', '0.023509040', '0.016018968', '0.017716413', '0.022404484', '0.020281915', '0.017974740', '0.023635929', '0.020954300', '0.015763562', '0.019261576', '0.023675852', '0.021126006', '0.023670254', '0.018235954', '0.021563713', '0.020904545', '0.023142476', '0.017861875', '0.017603217', '0.023747293', '0.023515200', '0.017113371', '0.022738839', '0.019251157', '0.016095705', '0.021994365', '0.021101959', '0.017898349', '0.023562530', '0.021554302', '0.018187532', '0.017771561', '0.023690339', '0.018410547', '0.017816296', '0.021542888', '0.016668901', '0.021412728', '0.022638105', '0.015638787', '0.019874407', '0.022975368', '0.021630138', '0.015774880']" 
10 TND View4 0.214 0.287 0.542 0.128 0.430 0.002 nan 1.1 44100.0 44100.0 "['0.019534986', '0.020323955', '0.022606632', '0.020324722', '0.021217147', '0.019095875', '0.020457882', '0.020998018', '0.019024385', '0.019836780', '0.019449582', '0.022715067', '0.021022974', '0.019480849', '0.020646805', '0.017492542', '0.019933645', '0.020159384', '0.022970060', '0.017847197', '0.019006843', '0.021234471', '0.020029979', '0.019926010', '0.018116642', '0.021185275', '0.021176502', '0.018141288', '0.020117432', '0.018319633', '0.018540984', '0.022223139', '0.020644328', '0.019512359', '0.019504895', '0.019295618', '0.020006223', '0.021234199', '0.020238668', '0.020188810', '0.020629082', '0.021086819', '0.019177327', '0.019095570', '0.020018296', '0.019351043', '0.019523451', '0.017951421', '0.020164067', '0.019221092']" 
10 TND Concatenated 0.172 0.483 1.000 0.311 0.637 0.007 nan 1.1 44100.0 44100.0 "['0.018418683', '0.023179580', '0.017998029', '0.021948138', '0.020463469', '0.015879966', '0.018132646', '0.023881331', '0.022391116', '0.021976298', '0.017169887', '0.021456147', '0.021613976', '0.019401453', '0.019604508', '0.020151457', '0.021731505', '0.025084192', '0.019387132', '0.019900456', '0.020055484', '0.018197060', '0.021669963', '0.019249003', '0.020709278', '0.018153450', '0.017602887', '0.018185358', '0.015943596', '0.018658405', '0.019282315', '0.021796253', '0.019082664', '0.018802589', '0.022332475', '0.025680894', '0.017725149', '0.019331485', '0.019564394', '0.021294584', '0.020350510', '0.016163347', '0.015812563', '0.016640810', '0.026206257', '0.019024223', '0.020837661', '0.023281932', '0.018659703', '0.019935697']" 
10 TND Multiview 0.111 0.342 0.662 0.158 0.523 0.007 0.000 1.1 44100.0 44100.0 "[['0.018125407', '0.020698588', '0.023026697', '0.023400826', '0.021652279', '0.034377322', '0.014014374', '0.016372129', '0.022239860', '0.016900059', '0.016561355', '0.021862192', '0.026079511', '0.016293090', '0.018892635', '0.020380011', '0.013356727', '0.038859654', '0.024877599', '0.034549374', '0.019315498', '0.013920627', '0.024598455', '0.022059081', '0.023225226', '0.023529029', '0.018212657', '0.013283378', '0.020095136', '0.019047810', '0.024158739', '0.011167070', '0.013163133', '0.026594359', '0.024829440', '0.018890604', '0.018122738', '0.011614575', '0.017482610', '0.014000701', '0.018149298', '0.016866097', '0.017240519', '0.016668431', '0.016220558', '0.017659426', '0.015935816', '0.017540285', '0.022590464', '0.021298559'], ['0.024216183', '0.010098087', '0.029483579', '0.026679061', '0.018064642', '0.016203519', '0.029627889', '0.033759858', '0.012228172', '0.028236764', '0.019992916', '0.004566163', '0.009615852', '0.021089965', '0.023165466', '0.022107687', '0.024955353', '0.020158082', '0.015311129', '0.004238834', '0.018584447', '0.005051590', '0.012204594', '0.014502722', '0.019090826', '0.018137259', '0.023921221', '0.038036652', '0.013427820', '0.024535645', '0.022284161', '0.019862169', '0.011212817', '0.024178237', '0.036917418', '0.010396964', '0.019044107', '0.050057486', '0.011987000', '0.032594569', '0.039178733', '0.018909238', '0.014903056', '0.034079488', '0.017844191', '0.010483017', '0.008218451', '0.010109951', '0.015635146', '0.010811779'], ['0.018984484', '0.017055320', '0.013627197', '0.013910281', '0.016902577', '0.013662891', '0.018398503', '0.015262312', '0.022287143', '0.016419528', '0.013676070', '0.024917645', '0.021244844', '0.022737581', '0.013518689', '0.019303547', '0.021857219', '0.011273471', '0.017783631', '0.031223290', '0.022537448', '0.022415567', '0.033253253', '0.023270985', '0.020630158', '0.020097785', '0.019879412', '0.013283512', '0.015360232', '0.017020997', '0.013315578', '0.021738855', '0.028399874', '0.013117040', '0.012480161', '0.032204706', '0.023927072', '0.010472290', '0.020518199', '0.022173494', '0.012225014', '0.020013493', '0.023826672', '0.014300176', '0.020364413', '0.026405059', '0.025980221', '0.027384713', '0.024315087', '0.035042353'], ['0.018101281', '0.021029720', '0.016257497', '0.015294725', '0.020192906', '0.020176973', '0.016086061', '0.007930648', '0.022233648', '0.017678525', '0.019298771', '0.030601166', '0.018132960', '0.020674001', '0.020500911', '0.016984895', '0.020223236', '0.016745860', '0.023287384', '0.017645231', '0.020480661', '0.036727048', '0.016273586', '0.016934000', '0.015958574', '0.019707566', '0.016342983', '0.014039109', '0.035116971', '0.016926359', '0.016209343', '0.031708486', '0.027253583', '0.015518332', '0.010578570', '0.025897097', '0.021990648', '0.008591195', '0.029792026', '0.013133014', '0.010522788', '0.022461390', '0.029027123', '0.008418900', '0.024634225', '0.025999265', '0.027036639', '0.028017085', '0.011678332', '0.023948712']]" "['0.245683104', '0.219717503', '0.254922420', '0.279676974']"
10 TND_inv View1 0.312 0.363 0.805 0.193 0.505 0.004 nan 1.1 44100.0 44100.0 "['0.020602634', '0.018505765', '0.021939470', '0.021374281', '0.019919151', '0.022258867', '0.019035446', '0.019287635', '0.020278584', '0.021459794', '0.018184135', '0.019941535', '0.020154007', '0.019560298', '0.019322069', '0.020203611', '0.017999031', '0.023789668', '0.022108532', '0.022288654', '0.020248447', '0.018243091', '0.022198722', '0.020633033', '0.021078866', '0.021715799', '0.018736865', '0.019716976', '0.019525940', '0.018659176', '0.020504106', '0.016917953', '0.016891135', '0.022052342', '0.023525255', '0.020175330', '0.019130984', '0.018990861', '0.018757099', '0.017211141', '0.021970743', '0.018513294', '0.020561570', '0.017684899', '0.018816024', '0.020318303', '0.017082360', '0.020332461', '0.018834645', '0.022759449']" 
10 TND_inv View2 0.334 0.409 1.052 0.254 0.535 0.005 nan 1.1 44100.0 44100.0 "['0.020042447', '0.022635495', '0.017573975', '0.021641485', '0.018073728', '0.021229833', '0.016812801', '0.022420058', '0.021674898', '0.018172702', '0.019132471', '0.022996135', '0.024172597', '0.018752880', '0.019978212', '0.020578358', '0.019177338', '0.023402130', '0.020324487', '0.021116091', '0.018231863', '0.018845776', '0.021499420', '0.018359292', '0.019010046', '0.019277312', '0.019366371', '0.016963152', '0.019496730', '0.016876303', '0.016186824', '0.022042332', '0.021429854', '0.018545561', '0.017677957', '0.017899709', '0.018383021', '0.018441334', '0.020191362', '0.019968182', '0.017289326', '0.020538241', '0.017674590', '0.021279236', '0.023005355', '0.023795480', '0.021432793', '0.024193427', '0.019922663', '0.022268267']" 
10 TND_inv View3 0.305 0.342 0.753 0.180 0.483 0.003 nan 1.1 44100.0 44100.0 "['0.018609561', '0.019776206', '0.019579332', '0.020671332', '0.019441472', '0.017069846', '0.020451525', '0.019557793', '0.022638565', '0.021420280', '0.017271176', '0.018673148', '0.020416981', '0.017647300', '0.019348022', '0.021700131', '0.020412305', '0.021727487', '0.020412577', '0.017004196', '0.018445056', '0.018612742', '0.020508502', '0.021719385', '0.022486599', '0.020431053', '0.020449644', '0.018778311', '0.021178864', '0.018583644', '0.019637825', '0.021618605', '0.021728005', '0.021715540', '0.020767294', '0.018463060', '0.021697329', '0.021731278', '0.020412365', '0.016996585', '0.021724917', '0.018479178', '0.018852774', '0.018558679', '0.020337217', '0.019264115', '0.018587932', '0.021014001', '0.024276622', '0.019113673']" 
10 TND_inv View4 0.215 0.285 0.537 0.127 0.428 0.003 nan 1.1 44100.0 44100.0 "['0.018309563', '0.019176494', '0.021588307', '0.019147284', '0.020926209', '0.019415239', '0.020075560', '0.020793041', '0.018698458', '0.020436790', '0.019362226', '0.021605823', '0.020805655', '0.018335771', '0.017122140', '0.018591281', '0.019307217', '0.021766737', '0.021707160', '0.024026375', '0.018596714', '0.020940047', '0.019002469', '0.020458750', '0.024237258', '0.021757465', '0.020865127', '0.018587071', '0.020303950', '0.022125479', '0.018595554', '0.021753835', '0.017097719', '0.020515284', '0.019355502', '0.020496033', '0.019297360', '0.020676076', '0.019243579', '0.021765959', '0.017187538', '0.020743942', '0.018455923', '0.019415306', '0.019295560', '0.020458143', '0.020514172', '0.019810101', '0.017856652', '0.019394154']" 
10 TND_inv Concatenated 0.171 0.484 1.286 0.312 0.637 0.006 nan 1.1 44100.0 44100.0 "['0.018628687', '0.023392541', '0.017921090', '0.021844655', '0.020501755', '0.016555604', '0.018201236', '0.023925427', '0.022438873', '0.021878904', '0.017229175', '0.021354413', '0.021484612', '0.019359205', '0.019546716', '0.020115610', '0.021597713', '0.024566012', '0.019344913', '0.019672910', '0.019924380', '0.018375993', '0.021536507', '0.019205865', '0.020739237', '0.018258562', '0.017480215', '0.018346652', '0.016684631', '0.018762143', '0.019239355', '0.021666940', '0.019050473', '0.018850992', '0.022354219', '0.024894346', '0.017585531', '0.019288976', '0.019512717', '0.021234928', '0.020387128', '0.016875682', '0.016026031', '0.017041998', '0.025282517', '0.019004583', '0.020859385', '0.023486754', '0.018762887', '0.019720325']" 
